0.208333	0.015625	97.5665	
0.213542	0.015625	97.6249	
0.21875	0.015625	97.6806	
0.223958	0.015625	97.7339	
0.229167	0.015625	97.785	
0.234375	0.015625	97.8339	
0.239583	0.015625	97.8808	
0.244792	0.015625	97.9258	
0.25	0.015625	97.9692	
0.255208	0.015625	98.0109	
0.260417	0.015625	98.051	
0.265625	0.015625	98.0898	
0.270833	0.015625	98.1271	
0.276042	0.015625	98.1632	
0.28125	0.015625	98.1981	
0.286458	0.015625	98.2318	
0.291667	0.015625	98.2645	
0.296875	0.015625	98.2961	
0.302083	0.015625	98.3268	
0.307292	0.015625	98.3564	
0.3125	0.015625	98.3852	
0.317708	0.015625	98.4132	
0.322917	0.015625	98.4403	
0.328125	0.015625	98.4666	
0.333333	0.015625	98.4922	
0.338542	0.015625	98.517	
0.34375	0.015625	98.5411	
0.348958	0.015625	98.5645	
0.354167	0.015625	98.5872	
0.359375	0.015625	98.6093	
0.364583	0.015625	98.6307	
0.369792	0.015625	98.6516	
0.375	0.015625	98.6718	
0.380208	0.015625	98.6914	
0.385417	0.015625	98.7104	
0.390625	0.015625	98.7289	
0.395833	0.015625	98.7468	
0.401042	0.015625	98.7641	
0.40625	0.015625	98.7809	
0.411458	0.015625	98.7971	
0.416667	0.015625	98.8129	
0.421875	0.015625	98.828	
0.427083	0.015625	98.8427	
0.432292	0.015625	98.8568	
0.4375	0.015625	98.8705	
0.442708	0.015625	98.8836	
0.447917	0.015625	98.8962	
0.453125	0.015625	98.9083	
0.458333	0.015625	98.9199	
0.463542	0.015625	98.931	
0.46875	0.015625	98.9417	
0.473958	0.015625	98.9518	
0.479167	0.015625	98.9614	
0.484375	0.015625	98.9706	
0.489583	0.015625	98.9793	
0.494792	0.015625	98.9875	
0.5	0.015625	98.9952	
0.505208	0.015625	99.0024	
0.510417	0.015625	99.0092	
0.515625	0.015625	99.0155	
0.520833	0.015625	99.0214	
0.526042	0.015625	99.0267	
0.53125	0.015625	99.0317	
0.536458	0.015625	99.0361	
0.541667	0.015625	99.0401	
0.546875	0.015625	99.0437	
0.552083	0.015625	99.0467	
0.557292	0.015625	99.0494	
0.5625	0.015625	99.0516	
0.567708	0.015625	99.0533	
0.572917	0.015625	99.0546	
0.578125	0.015625	99.0555	
0.583333	0.015625	99.0559	
0.588542	0.015625	99.0559	
0.59375	0.015625	99.0554	
0.598958	0.015625	99.0545	
0.604167	0.015625	99.0532	
0.609375	0.015625	99.0514	
0.614583	0.015625	99.0492	
0.619792	0.015625	99.0465	
0.625	0.015625	99.0434	
0.630208	0.015625	99.0399	
0.635417	0.015625	99.0359	
0.640625	0.015625	99.0315	
0.645833	0.015625	99.0266	
0.651042	0.015625	99.0212	
0.65625	0.015625	99.0154	
0.661458	0.015625	99.0092	
0.666667	0.015625	99.0024	
0.671875	0.015625	98.9952	
0.677083	0.015625	98.9874	
0.682292	0.015625	98.9792	
0.6875	0.015625	98.9705	
0.692708	0.015625	98.9612	
0.697917	0.015625	98.9514	
0.703125	0.015625	98.941	
0.708333	0.015625	98.93	
0.713542	0.015625	98.9184	
0.71875	0.015625	98.9062	
0.723958	0.015625	98.8934	
0.729167	0.015625	98.8798	
0.734375	0.015625	98.8656	
0.739583	0.015625	98.8506	
0.744792	0.015625	98.8348	
0.75	0.015625	98.8182	
0.755208	0.015625	98.8007	
0.760417	0.015625	98.7823	
0.765625	0.015625	98.7629	
0.770833	0.015625	98.7424	
0.776042	0.015625	98.7209	
0.78125	0.015625	98.6981	
0.786458	0.015625	98.6741	
0.791667	0.015625	98.6487	
0.796875	0.015625	98.6218	
0.802083	0.015625	98.5934	
0.807292	0.015625	98.5632	
0.8125	0.015625	98.5312	
0.817708	0.015625	98.4972	
0.822917	0.015625	98.4611	
0.828125	0.015625	98.4225	
0.833333	0.015625	98.3813	
0.838542	0.015625	98.3373	
0.84375	0.015625	98.2902	
0.848958	0.015625	98.2396	
0.854167	0.015625	98.1852	
0.859375	0.015625	98.1265	
0.864583	0.015625	98.0632	
0.869792	0.015625	97.9945	
0.875	0.015625	97.9199	
0.880208	0.015625	97.8386	
0.885417	0.015625	97.7497	
0.890625	0.015625	97.6521	
0.895833	0.015625	97.5446	
0.901042	0.015625	97.4256	
0.90625	0.015625	97.2933	
0.911458	0.015625	97.1454	
0.916667	0.015625	96.979	
0.921875	0.015625	96.7908	
0.927083	0.015625	96.5761	
0.932292	0.015625	96.3293	
0.9375	0.015625	96.0428	
0.942708	0.015625	95.7067	
0.947917	0.015625	95.3075	
0.953125	0.015625	94.8267	
0.958333	0.015625	94.2381	
0.963542	0.015625	93.5038	
0.96875	0.015625	92.5681	
0.973958	0.015625	91.3475	
0.979167	0.015625	89.7159	
0.984375	0.015625	87.4871	
0.989583	0.015625	84.4093	
0.994792	0.015625	80.2304	
1	0.015625	75	
0	0.0208333	50	
0.00520833	0.0208333	57.9219	
0.0104167	0.0208333	64.8675	
0.015625	0.0208333	70.5252	
0.0208333	0.0208333	74.9885	
0.0260417	0.0208333	78.4823	
0.03125	0.0208333	81.2319	
0.0364583	0.0208333	83.4207	
0.0416667	0.0208333	85.1878	
0.046875	0.0208333	86.6353	
0.0520833	0.0208333	87.8373	
0.0572917	0.0208333	88.8485	
0.0625	0.0208333	89.7091	
0.0677083	0.0208333	90.4493	
0.0729167	0.0208333	91.0919	
0.078125	0.0208333	91.6545	
0.0833333	0.0208333	92.1509	
0.0885417	0.0208333	92.5919	
0.09375	0.0208333	92.9861	
0.0989583	0.0208333	93.3404	
0.104167	0.0208333	93.6606	
